id,full_name,last_modified,sr_id,reference
021f2df3-37fb-4847-aafc-7817185be215,Kyle Burroughs,2025-01-06T19:46:36Z,sr:player:906494,8477335
3020acdd-c5a6-49b6-8993-40bf368fb977,Matt Rempe,2025-01-06T19:49:24Z,sr:player:2079559,8482460
37a658e2-669a-4a02-abbf-1e4bebf293e2,Jeremy Lauzon,2025-01-06T17:15:29Z,sr:player:905382,8478468
41f16295-352c-4b37-ae82-330cfc1fc970,Jake McCabe,2025-01-06T19:50:34Z,sr:player:551388,8476931
42bde59f-0f24-11e2-8525-18a905767e44,Jared Spurgeon,2025-01-06T21:56:07Z,sr:player:146331,8474716
43291ad6-0f24-11e2-8525-18a905767e44,Travis Hamonic,2025-01-06T16:08:33Z,sr:player:143029,8474612
500b6dbc-73d6-43f0-968b-b7ab612db8c8,Kevin Gravel,2025-01-06T17:13:47Z,sr:player:895766,8475857
629b237d-4b1c-4ad9-a7cf-351887419bb6,Brendan Gaunce,2025-01-06T21:54:16Z,sr:player:352070,8476867
6cebc9c4-e745-4e2f-8026-34dd01798bdc,Jan Jenik,2025-01-06T15:58:29Z,sr:player:1335866,8480890
779f22d8-af2d-48a8-a3af-1bb3b2780a32,Nikolas Matinpalo,2025-01-06T15:59:17Z,sr:player:1598724,8484321
ac9643e6-7308-4b57-bf71-aa42e7970c65,Tobias Bjornfot,2025-01-06T15:26:52Z,sr:player:1577522,8481600
aedf1007-8242-43c6-a000-5e1a21f167d3,Jonathan Lekkerimaki,2025-01-06T15:39:31Z,sr:player:2241347,8483476
b0dfd0ae-318f-4841-bcff-ac4365b977ca,Alex Chiasson,2025-01-06T21:57:47Z,sr:player:322413,8475163
b2c5b60b-bbc8-49eb-b53e-7980b6b55dd4,Arttu Hyry,2025-01-06T16:06:39Z,sr:player:2092571,8484938
b5dc5f7a-a3f0-4f09-a50b-fb1f1d4fced8,Marshall Rifai,2025-01-06T19:52:26Z,sr:player:2452907,8483546
b8a3b1f8-8857-43d7-9f83-5ccbe9eac0eb,Cale Fleury,2025-01-06T14:33:45Z,sr:player:1121495,8479985
bcf1deb2-477f-4321-b471-3c48b291a928,Carson Lambos,2025-01-06T21:55:14Z,sr:player:2122820,8482781
c7011ea7-be7d-4d96-8a1e-b789263f4901,Dakota Joshua,2025-01-06T15:36:51Z,sr:player:1214596,8478057
cd985f0a-3d12-45f9-9b97-cc448388e19e,Joey Daccord,2025-01-06T14:45:12Z,sr:player:1726520,8478916
d90a6d20-b897-4881-860f-d48c8c5a5f1a,Yanni Gourde,2025-01-06T14:36:34Z,sr:player:837177,8476826
e8ac699d-9b5f-4893-9a48-a4ae0f06bcd2,Travis Boyd,2025-01-06T21:53:19Z,sr:player:1056663,8476329
f0cdc175-e8c9-4dd9-877d-0f067d8c2e31,Arthur Kaliyev,2025-01-06T19:10:17Z,sr:player:1650147,8481560
