id,name,market,last_modified,sr_id,reference
441713b7-0f24-11e2-8525-18a905767e44,Canadiens,Montreal,2025-01-07T03:13:43Z,sr:team:3690,8
4416d559-0f24-11e2-8525-18a905767e44,Sabres,Buffalo,2025-01-07T02:57:16Z,sr:team:3678,7
4415ea6c-0f24-11e2-8525-18a905767e44,Oilers,Edmonton,2025-01-07T04:40:21Z,sr:team:3686,22
4418464d-0f24-11e2-8525-18a905767e44,Panthers,Florida,2025-01-07T04:40:18Z,sr:team:3687,13
44182a9d-0f24-11e2-8525-18a905767e44,Hurricanes,Carolina,2025-01-07T04:40:21Z,sr:team:3680,12
4416f5e2-0f24-11e2-8525-18a905767e44,Senators,Ottawa,2025-01-07T03:13:43Z,sr:team:3700,9
44167db4-0f24-11e2-8525-18a905767e44,Blue Jackets,Columbus,2025-01-07T03:13:43Z,sr:team:3683,29
4417eede-0f24-11e2-8525-18a905767e44,Capitals,Washington,2025-01-07T02:57:16Z,sr:team:3691,15
4417b7d7-0f24-11e2-8525-18a905767e44,Penguins,Pittsburgh,2025-01-07T03:13:43Z,sr:team:3697,5
44157522-0f24-11e2-8525-18a905767e44,Stars,Dallas,2025-01-07T04:40:21Z,sr:team:3684,25
4415b0a7-0f24-11e2-8525-18a905767e44,Canucks,Vancouver,2025-01-07T03:13:39Z,sr:team:3692,23
4415ce44-0f24-11e2-8525-18a905767e44,Avalanche,Colorado,2025-01-07T04:40:21Z,sr:team:3682,21
